"bin_extents","bin_values"
-61.131,1
-60.122,0
-59.114,2
-58.106,1
-57.098,4
-56.09,7
-55.082,5
-54.073,4
-53.065,11
-52.057,3
-51.049,6
-50.041,12
-49.033,13
-48.024,18
-47.016,17
-46.008,15
-45,12
-43.992,29
-42.984,38
-41.975,32
-40.967,40
-39.959,41
-38.951,64
-37.943,65
-36.935,71
-35.926,95
-34.918,104
-33.91,118
-32.902,139
-31.894,172
-30.886,248
-29.877,256
-28.869,317
-27.861,394
-26.853,492
-25.845,667
-24.837,702
-23.828,807
-22.82,1039
-21.812,1262
-20.804,1545
-19.796,1961
-18.788,2384
-17.779,2884
-16.771,3772
-15.763,4732
-14.755,5879
-13.747,7370
-12.739,9225
-11.73,12043
-10.722,15356
-9.714,20356
-8.7058,26533
-7.6977,34270
-6.6895,44936
-5.6813,56829
-4.6732,73602
-3.665,93484
-2.6568,116921
-1.6487,141385
-0.64049,163959
0.36768,179230
1.3758,185317
2.384,176817
3.3922,155097
4.4004,126191
5.4085,98257
6.4167,74017
7.4249,54888
8.433,39614
9.4412,29018
10.449,21316
11.458,15731
12.466,11654
13.474,8590
14.482,6450
15.49,4853
16.498,3710
17.507,2826
18.515,2115
19.523,1509
20.531,1123
21.539,864
22.547,677
23.556,519
24.564,356
25.572,267
26.58,171
27.588,138
28.596,98
29.605,68
30.613,57
31.621,28
32.629,23
33.637,17
34.645,7
35.654,6
36.662,10
37.67,3
38.678,2
